Country Name,Country Code,Series Name,Series Code,Year,Value
Suriname,SUR,"Population, total",SP.POP.TOTL,1990,412493
Suriname,SUR,Urban population,SP.URB.TOTL,1990,271033
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1990,65.706
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,1991,0.721655838
Suriname,SUR,Population growth (annual %),SP.POP.GROW,1991,0.609060911
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1991,..
Suriname,SUR,"Population, total",SP.POP.TOTL,1991,415013
Suriname,SUR,Urban population,SP.URB.TOTL,1991,272996
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1991,65.78
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,1992,0.731031823
Suriname,SUR,Population growth (annual %),SP.POP.GROW,1992,0.618785018
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1992,..
Suriname,SUR,"Population, total",SP.POP.TOTL,1992,417589
Suriname,SUR,Urban population,SP.URB.TOTL,1992,274999
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1992,65.854
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,1993,0.533485468
Suriname,SUR,Population growth (annual %),SP.POP.GROW,1993,0.421296748
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1993,..
Suriname,SUR,"Population, total",SP.POP.TOTL,1993,419352
Suriname,SUR,Urban population,SP.URB.TOTL,1993,276470
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1993,65.928
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,1994,0.830627599
Suriname,SUR,Population growth (annual %),SP.POP.GROW,1994,0.718288233
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1994,..
Suriname,SUR,"Population, total",SP.POP.TOTL,1994,422375
Suriname,SUR,Urban population,SP.URB.TOTL,1994,278776
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1994,66.002
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,1995,1.809370386
Suriname,SUR,Population growth (annual %),SP.POP.GROW,1995,1.697496454
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1995,..
Suriname,SUR,"Population, total",SP.POP.TOTL,1995,429606
Suriname,SUR,Urban population,SP.URB.TOTL,1995,283866
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1995,66.076
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,1996,2.236434807
Suriname,SUR,Population growth (annual %),SP.POP.GROW,1996,2.124358476
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1996,..
Suriname,SUR,"Population, total",SP.POP.TOTL,1996,438830
Suriname,SUR,Urban population,SP.URB.TOTL,1996,290286
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1996,66.15
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,1997,2.193239978
Suriname,SUR,Population growth (annual %),SP.POP.GROW,1997,2.083068046
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1997,..
Suriname,SUR,"Population, total",SP.POP.TOTL,1997,448067
Suriname,SUR,Urban population,SP.URB.TOTL,1997,296723
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1997,66.223
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,1998,2.174531363
Suriname,SUR,Population growth (annual %),SP.POP.GROW,1998,2.062862432
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1998,..
Suriname,SUR,"Population, total",SP.POP.TOTL,1998,457406
Suriname,SUR,Urban population,SP.URB.TOTL,1998,303246
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1998,66.297
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,1999,2.16956269
Suriname,SUR,Population growth (annual %),SP.POP.GROW,1999,2.057797085
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1999,..
Suriname,SUR,"Population, total",SP.POP.TOTL,1999,466916
Suriname,SUR,Urban population,SP.URB.TOTL,1999,309897
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1999,66.371
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2000,2.17181269
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2000,2.061841303
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2000,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2000,476643
Suriname,SUR,Urban population,SP.URB.TOTL,2000,316701
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2000,66.444
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2001,2.168912498
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2001,2.059244093
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2001,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2001,486560
Suriname,SUR,Urban population,SP.URB.TOTL,2001,323645
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2001,66.517
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2002,2.143737251
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2002,2.032597331
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2002,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2002,496551
Suriname,SUR,Urban population,SP.URB.TOTL,2002,330658
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2002,66.591
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2003,2.076530571
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2003,1.966831933
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2003,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2003,506414
Suriname,SUR,Urban population,SP.URB.TOTL,2003,337596
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2003,66.664
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2004,1.581347521
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2004,1.471893221
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2004,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2004,513923
Suriname,SUR,Urban population,SP.URB.TOTL,2004,342977
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2004,66.737
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2005,0.960740925
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2005,1.043333545
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2005,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2005,519313
Suriname,SUR,Urban population,SP.URB.TOTL,2005,346288
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2005,66.682
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2006,0.988205135
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2006,1.088576405
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2006,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2006,524997
Suriname,SUR,Urban population,SP.URB.TOTL,2006,349727
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2006,66.615
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2007,1.037696589
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2007,1.139960433
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2007,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2007,531016
Suriname,SUR,Urban population,SP.URB.TOTL,2007,353375
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2007,66.547
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2008,1.064004521
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2008,1.166207621
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2008,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2008,537245
Suriname,SUR,Urban population,SP.URB.TOTL,2008,357155
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2008,66.479
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2009,1.069147647
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2009,1.170058491
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2009,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2009,543568
Suriname,SUR,Urban population,SP.URB.TOTL,2009,360994
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2009,66.412
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2010,1.060030454
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2010,1.16234547
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2010,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2010,549923
Suriname,SUR,Urban population,SP.URB.TOTL,2010,364841
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2010,66.344
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2011,1.044843005
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2011,1.147372177
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2011,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2011,556269
Suriname,SUR,Urban population,SP.URB.TOTL,2011,368673
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2011,66.276
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2012,1.034844181
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2012,1.137556037
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2012,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2012,562633
Suriname,SUR,Urban population,SP.URB.TOTL,2012,372508
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2012,66.208
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2013,1.026104738
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2013,1.128803232
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2013,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2013,569020
Suriname,SUR,Urban population,SP.URB.TOTL,2013,376350
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2013,66.14
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2014,1.033040823
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2014,1.110294324
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2014,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2014,575373
Suriname,SUR,Urban population,SP.URB.TOTL,2014,380258
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2014,66.089
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2015,1.031328063
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2015,1.081082266
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2015,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2015,581627
Suriname,SUR,Urban population,SP.URB.TOTL,2015,384200
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2015,66.056
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2016,1.024149405
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2016,1.048424837
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2016,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2016,587757
Suriname,SUR,Urban population,SP.URB.TOTL,2016,388155
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2016,66.04
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2017,1.009686258
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2017,1.008244044
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2017,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2017,593713
Suriname,SUR,Urban population,SP.URB.TOTL,2017,392094
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2017,66.041
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2018,1.000855928
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2018,0.972162135
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2018,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2018,599513
Suriname,SUR,Urban population,SP.URB.TOTL,2018,396038
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2018,66.06
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2019,1.090892514
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2019,1.037941551
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2019,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2019,605768
Suriname,SUR,Urban population,SP.URB.TOTL,2019,400382
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2019,66.095
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2020,1.157167405
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2020,1.075304778
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2020,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2020,612317
Suriname,SUR,Urban population,SP.URB.TOTL,2020,405042
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2020,66.149
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2021,1.012773224
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2021,0.907003624
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2021,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2021,617896
Suriname,SUR,Urban population,SP.URB.TOTL,2021,409165
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2021,66.219
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2022,0.981565971
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2022,0.848956801
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2022,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2022,623164
Suriname,SUR,Urban population,SP.URB.TOTL,2022,413201
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2022,66.307
Suriname,SUR,Urban population growth (annual %),SP.URB.GROW,2023,1.070720947
Suriname,SUR,Population growth (annual %),SP.POP.GROW,2023,0.914027369
Suriname,SUR,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,2023,..
Suriname,SUR,"Population, total",SP.POP.TOTL,2023,628886
Suriname,SUR,Urban population,SP.URB.TOTL,2023,417649
Suriname,SUR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,2023,66.411
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1970,0.852965236
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1970,0.604985222
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1970,48.81369439
Uruguay,URY,"Population, total",SP.POP.TOTL,1970,2790807
Uruguay,URY,Urban population,SP.URB.TOTL,1970,2298732
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1970,82.368
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1971,0.804332213
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1971,0.559381399
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1971,48.82599515
Uruguay,URY,"Population, total",SP.POP.TOTL,1971,2806462
Uruguay,URY,Urban population,SP.URB.TOTL,1971,2317296
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1971,82.57
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1972,0.782629679
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1972,0.53950785
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1972,48.84836641
Uruguay,URY,"Population, total",SP.POP.TOTL,1972,2821644
Uruguay,URY,Urban population,SP.URB.TOTL,1972,2335503
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1972,82.771
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1973,0.78755542
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1973,0.547434143
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1973,48.86612647
Uruguay,URY,"Population, total",SP.POP.TOTL,1973,2837133
Uruguay,URY,Urban population,SP.URB.TOTL,1973,2353969
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1973,82.97
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1974,0.827967194
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1974,0.590786204
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1974,48.86304707
Uruguay,URY,"Population, total",SP.POP.TOTL,1974,2853944
Uruguay,URY,Urban population,SP.URB.TOTL,1974,2373540
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1974,83.167
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1975,0.905959016
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1975,0.641816831
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1975,48.84246881
Uruguay,URY,"Population, total",SP.POP.TOTL,1975,2872320
Uruguay,URY,Urban population,SP.URB.TOTL,1975,2395141
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1975,83.387
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1976,1.163037172
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1976,0.661798147
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1976,48.87102821
Uruguay,URY,"Population, total",SP.POP.TOTL,1976,2891392
Uruguay,URY,Urban population,SP.URB.TOTL,1976,2423160
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1976,83.806
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1977,1.109840477
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1977,0.62297936
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1977,48.91761739
Uruguay,URY,"Population, total",SP.POP.TOTL,1977,2909461
Uruguay,URY,Urban population,SP.URB.TOTL,1977,2450203
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1977,84.215
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1978,1.032120325
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1978,0.55710546
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1978,48.99701441
Uruguay,URY,"Population, total",SP.POP.TOTL,1978,2925715
Uruguay,URY,Urban population,SP.URB.TOTL,1978,2475623
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1978,84.616
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1979,0.947139682
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1979,0.483769235
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1979,49.11250473
Uruguay,URY,"Population, total",SP.POP.TOTL,1979,2939903
Uruguay,URY,Urban population,SP.URB.TOTL,1979,2499182
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1979,85.009
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1980,0.860926283
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1980,0.409039759
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1980,49.2655879
Uruguay,URY,"Population, total",SP.POP.TOTL,1980,2951953
Uruguay,URY,Urban population,SP.URB.TOTL,1980,2520791
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1980,85.394
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1981,0.819981613
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1981,0.381830391
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1981,49.43160305
Uruguay,URY,"Population, total",SP.POP.TOTL,1981,2963246
Uruguay,URY,Urban population,SP.URB.TOTL,1981,2541546
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1981,85.769
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1982,0.841720489
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1982,0.412411437
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1982,49.58353106
Uruguay,URY,"Population, total",SP.POP.TOTL,1982,2975492
Uruguay,URY,Urban population,SP.URB.TOTL,1982,2563029
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1982,86.138
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1983,0.862587711
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1983,0.445520474
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1983,49.71945056
Uruguay,URY,"Population, total",SP.POP.TOTL,1983,2988778
Uruguay,URY,Urban population,SP.URB.TOTL,1983,2585233
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1983,86.498
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1984,0.863801166
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1984,0.457667008
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1984,49.8501576
Uruguay,URY,"Population, total",SP.POP.TOTL,1984,3002488
Uruguay,URY,Urban population,SP.URB.TOTL,1984,2607661
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1984,86.85
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1985,0.87868163
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1985,0.483394565
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1985,49.96740179
Uruguay,URY,"Population, total",SP.POP.TOTL,1985,3017037
Uruguay,URY,Urban population,SP.URB.TOTL,1985,2630675
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1985,87.194
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1986,0.939174047
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1986,0.522589894
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1986,49.99863165
Uruguay,URY,"Population, total",SP.POP.TOTL,1986,3032845
Uruguay,URY,Urban population,SP.URB.TOTL,1986,2655498
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1986,87.558
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1987,0.98008148
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1987,0.560636879
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1987,49.98039277
Uruguay,URY,"Population, total",SP.POP.TOTL,1987,3049896
Uruguay,URY,Urban population,SP.URB.TOTL,1987,2681652
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1987,87.926
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1988,0.998004462
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1988,0.590567988
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1988,49.94757104
Uruguay,URY,"Population, total",SP.POP.TOTL,1988,3067961
Uruguay,URY,Urban population,SP.URB.TOTL,1988,2708549
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1988,88.285
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1989,0.98792333
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1989,0.594521021
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1989,49.91211031
Uruguay,URY,"Population, total",SP.POP.TOTL,1989,3086255
Uruguay,URY,Urban population,SP.URB.TOTL,1989,2735440
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1989,88.633
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1990,0.969171864
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1990,0.58630446
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1990,49.88108825
Uruguay,URY,"Population, total",SP.POP.TOTL,1990,3104403
Uruguay,URY,Urban population,SP.URB.TOTL,1990,2762080
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1990,88.973
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1991,0.947927336
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1991,0.576577815
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1991,49.85494918
Uruguay,URY,"Population, total",SP.POP.TOTL,1991,3122354
Uruguay,URY,Urban population,SP.URB.TOTL,1991,2788387
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1991,89.304
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1992,0.91511289
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1992,0.554068644
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1992,49.84039887
Uruguay,URY,"Population, total",SP.POP.TOTL,1992,3139702
Uruguay,URY,Urban population,SP.URB.TOTL,1992,2814021
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1992,89.627
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1993,0.877299475
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1993,0.528682164
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1993,49.8378029
Uruguay,URY,"Population, total",SP.POP.TOTL,1993,3156345
Uruguay,URY,Urban population,SP.URB.TOTL,1993,2838817
Uruguay,URY,Urban population (% of total population),SP.URB.TOTL.IN.ZS,1993,89.94
Uruguay,URY,Urban population growth (annual %),SP.URB.GROW,1994,0.859577162
Uruguay,URY,Population growth (annual %),SP.POP.GROW,1994,0.521048221
Uruguay,URY,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1994,49.83935497
